,conference_year,category,title,author,abstract,download_url,keywords
49,1980,Applied Knowledge Representation,Research on Expert Problem Solving in Physics,"Gordon S. Novak, Agustin A. Araya","Physics problems cannot in general be solved by methods of deductive search in which the laws of physics are stated as axioms. In solving a real physics problem, it is necessary to treat the problem as a ""nearly decomposable system"" and to design a method of analysis which accounts for the salient factors in the problem while ignoring insignificant factors. The analysis method which is chosen will depend not only on the objects in the problem and their interactions, but also on the context, the accuracy needed, the factors which are known, the factors which are desired, and the magnitudes of certain quantities. Expert problem solvers are able to recognize many frequently occurring problem types and use analysis methods which solve such problems efficiently. Methods by which a program might learn such expertise through practice are discussed.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-050.pdf,
50,1980,Applied Knowledge Representation,Knowledge-Based Simulation,"Philip Klahr, William S. Faught","Knowledge engineering has been successfully applied in many domains to create knowledge-based ""expert"" systems. We have applied this technology to the area of large-scale simulation and have implemented ROSS, a Rule-Oriented Simulation System, that simulates military air battles. Alternative decision-making behaviors have been extracted from experts and encoded as object-oriented rules. Browsing of the knowledge and explanation of events occur at various levels of abstraction.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-051.pdf,
51,1980,Applied Knowledge Representation,Interactive Frame Instantiation,"Carl Engelman, Ethan A. Scarl, Charles H. Berg",This paper discusses the requirements that interactive frame instantiation imposes on constraint verification. The representations and algorithms of an implemented software solution are presented.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-052.pdf,
52,1980,Specialized Issues in Knowledge Representation,Descriptions for a Programming Environment,"Ira P. Goldstein, Daniel G. Bobrow","PIE is an experimental personal information environment implemented in Smalltalk that uses a description language to support the interactive development of programs. PIE contains a network of nodes, each of which can be assigned several perspectives. Each perspective describes a different aspect of the program structure represented by the node, and provides specialized actions from that point of view. Contracts can be created that monitor nodes describing different parts of a program’s description. Contractual agreements are expressible as formal constraints, or, to make the system failsafe, as English text interpretable by the user. Contexts and layers are used to represent alternative designs for programs described in the network. The layered network database also facilitates cooperative program design by a group, and coordinated, structured documentation.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-053.pdf,
53,1980,Specialized Issues in Knowledge Representation,Rule-Based Inference in Large Knowledge Bases,William Mark,"The process of inference can be conceived as the continual redescription of a given structure in the system knowledge base until a desired structure is formed. Inference rules then represent single transformations to be used in this redescription process. If the rules are themselves integrated into the knowledge base, the rule application mechanism can take advantage of knowledge base organization to maintain an efficient inference process, even in systems that must deal with large amounts of knowledge. This paper presents a methodology for implementing rule application, and gives two examples of its use in knowledge-based systems.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-054.pdf,
54,1980,Specialized Issues in Knowledge Representation,A Process for Evaluating Tree-Consistency,John L. Goodson,"General knowledge about conceptual classes represented in a concept hierarchy can provide a basis for various types of inferences about an individual. However the various sources of inference may not lead to a consistent set of conclusions about the individual. This paper provides a brief glimpse at how we represent beliefs about specific individuals and conceptual knowledge, discusses some of the sources of inference we have defined, and describes procedures and structures that can be used to evaluate agreement among sources whose conclusions can be viewed as advocating various values in a tree partition of alternate values.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-055.pdf,
55,1980,Specialized Issues in Knowledge Representation,Reasoning about Change in Knowledgeable Office Systems,Gerald R. Barber,Managing of and reasoning about dynamic processes is a central aspect of much activity in the office. We present a brief description of our view of office systems and why change is of central importance in the office. A description system used to describe the structure of the office and office activity is discussed. A viewpoint mechanism within the description system is presented and we discuss how this mechanism is used to describe and reason about change in the office. A general scenario is dcscribcd in which viewpoints are illustrated as a means of describing change. Previous technologies for accommodating change in knowledge embedding languages are characterized. We contrast the approach using viewpoints with previous technologies where change is propagated by pushing and pulling information between slots of data structures.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-056.pdf,
56,1980,Specialized Issues in Knowledge Representation,On Supporting the Use of Procedures in Office Work,"Richard E. Fikes, D. A. Henderson, Jr.","In this paper, we discuss the utility of AI techniques in the construction of computer-based systems that support the specification and use of procedures in office work. We begin by arguing that the real work of carrying out office procedures is different in kind from the standard computer science notions of procedure ""execution"". Specifically, office work often requires planning and problem solving in particular situations to determine what is to be done. This planning is based on the goals of the tasks with which the procedures are associated and takes place in the context of an inherently open-ended body of world knowledge. We explore some of the ways in which a system can provide support for such work and discuss the requirements that the nature of the work places on such support systems. We argue that the AI research fields of planning and knowledge representation provide useful paradigms and techniques for meeting those requirements, and that the requirements, in turn, present new research problems in those fields. Finally, we advocate an approach to designing such office systems that emphasizes a symbiotic relationship between system and office worker.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-057.pdf,
57,1980,Specialized Issues in Knowledge Representation,Metaphors and Models,Michael R. Genesereth,"Much of one’s knowledge of a task domain is in the form of simple facts and procedures. While these facts and procedures may vary from domain to domain, there is often substantial similarity in the ""abstract structure"" of the knowledge. For example, the notion of a hierarchy is found in biological taxonomy, the geological classification of time, and the organization chart of a corporation. One advantage of recognizing such abstractions is that they can be used in selecting metaphors and models that are computationally very powerful and efficient. This power and efficiency can be used in evaluating plausible hypotheses about new domains and can thereby motivate the induction of abstractions even in the face of partial or inconsistent data. Furthermore, there is a seductive argument for how such information processing criteria can be used in characterizing ""intuitive"" thought and in explaining the cogency of causal arguments. The idea of large-scale, unified knowledge structures like abstractions is not a new one. The gestalt psychologists (e.g. [Kohler]) had the intuition decades ago, and recently Kuhn [Kuhn], Minsky [Minsky], and Schank [Schank & Abelson] have embodied similar intuitions in their notions of paradigms, frames, and scripts. (See also [Bobrow & Norman] and [Moore & Newell] for related ideas.) The novelty here lies in the use of such structures to select good metaphors and models and in the effects of the resulting power and efficiency on cognitive behavior. This paper describes a particular formalization of abstractions -in a knowledge representation system called ANALOG and shows how abstractions can be used in model building, understanding and generating analogies, and theory formation. The presentation here is necessarily brief and mentions only the highlights. The next section defines the notions of abstraction and simulation structure. Section 3 describes the use of abstractions in building computational models, and section 4 shows how abstractions can bc used to gain power as well as efficiency.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-058.pdf,
58,1980,Specialized Issues in Knowledge Representation,Everything You Always Wanted to Know About Authority Structures But Were Unable to Represent,James R. Meehan,"If we’re ever to get programs to reason intelligently about activities that are governed by laws, we'll need a clear understanding of such concepts as obligations, politics, disputes, and enforcement. Our work on this topic started when we tried to build a program that could understand some legal correspondence from 17th-century England, and its current application is in a program that simulates social interaction among small groups such as families and schools. While the long-range applications are in natural language processing, this work is primarily concerned with fundamental issues of representation.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-059.pdf,
59,1980,Specialized Issues in Knowledge Representation,Real Time Causal Monitors for Complex Physical Sites,"Chuck Rieger, Craig Stanfill","Some general and specific ideas are advanced about the design and implementation of causal monitoring systems for complex sites such as a nuclear power plant or NASA missions control room. Such ""causal monitors"" are interesting from both the theoretical and engineering viewpoints, and would greatly improve existing man-machine interfaces to complex systems.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-060.pdf,
60,1980,Knowledge Acquisition,Applying General Induction Methods to the Card Game Eleusis,Thomas G. Dietterich,"Research was undertaken with the goal of applying general universally-applicable induction methods to complex real-world problems. The goal was only partially met. The chosen domain--the card game Eleusis--was still somewhat artificial, and the universally-applicable induction methods were found to be lacking in important ways. However, the resulting Eleusis program does show that by using knowledge-based data interpretation and rule evaluation techniques and model-fitting induction techniques, general induction methods can be used to solve complex problems.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-061.pdf,
61,1980,Knowledge Acquisition,Modeling Student Acquisition of Problem-Solving Skills,Robert Smith,"This paper describes the design of a system that simulates a human student learning to prove theorems in logic by interacting with a curriculum designed to teach those skills. The paper argues that sequences in this curriculum use instructional strategies, and that the student recognizes these strategies in driving the learning process.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-062.pdf,
62,1980,Knowledge Acquisition,A Computer Model of Child Language Learning,Mallory Selfridge,"A computer program modelling a child between the ages of 1 and 2 years is described. This program is based on observations of the knowledge this child had at age 1, the comprehension abilities he had at age 2, and the language experiences he had between these ages. The computer program described begins at the age 1 level, is given similar language experiences, and uses inference and learning rules to acquire comprehension at the age 2 level.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-063.pdf,
63,1980,Knowledge Acquisition,Approaches to Knowledge Acquisition: The Instructable Production System Project,Michael D. Rychener,"Progress in building systems that acquire knowledge from a variety of sources depends on determining certain functional requirements and ways for them to be met. Experiments have been performed with learning systems having a variety of functional components. The results of these experiments have brought to light deficiencies of various sorts, in systems with various degrees of effectiveness. The components considered here are: interaction language; organization of procedural elements; explanation of system behavior; accommodation to new knowledge; connection of goals with system capabilities; reformulation (mapping) of knowledge; evaluation of behavior; and compilation to achieve efficiency and automaticity. A number of approaches to knowledge acquisition tried within the Instructable Production System (IPS) Project are sketched.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-064.pdf,
64,1980,Knowledge Acquisition,Using a Matcher to Make an Expert Consultation System Behave Intelligently,Rene Reboh,"This paper describes how even a simple matcher, if it can detect simple relationships between statements in the knowledge base, will support many features that will make a knowledge-based consultation system appear to behave more intelligently. We describe three features that are useful during the knowledge acquisition phase (involving the building and testing of the knowledge base), and four features that are of assistance during a consultation. Although these features are described in terms of the Prospector environment, it will be clear to the reader how these features can be transferred to other environments.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-065.pdf,
65,1980,Knowledge Acquisition,An Approach to Acquiring and Applying Knowledge,"Norman Haas, Gary G. Hendrix","The problem addressed in this paper is how to enable a computer system to acquire facts about new domains from tutors who are experts in their respective fields, but who have little or no training in computer science. The information to be acquired is that needed to support question-answering activities. The basic acquisition approach is ""learning by being told."" We have been especially interested in exploring the notion of simultaneously learning not only new concepts, but also the linguistic constructions used to express those concepts. As a research vehicle we have developed a system that is preprogrammed with deductive algorithms and a fixed set of syntactic/semantic rules covering a small subset of English. It has been endowed with sufficient seed concepts and seed vocabulary to support effective tutorial interaction. Furthermore, the system is capable of learning new concepts and vocabulary, and can apply its acquired knowledge in a prescribed range of problem-solving situations.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-066.pdf,
66,1980,Knowledge Acquisition,Self-Correcting Generalization,Stephen B. Whitehill,"A system is described which creates and generalizes rules from examples. The system can recover from an initially misleading input sequence by keeping evidence which supports (or doesn’t support) a given generalization. By undoing over-generalizations, the system maintains a minimal set of rules for a given set of inputs.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-067.pdf,
67,1980,Specialized Systems,Intelligent Retrieval Planning,Jonathan J. King,"Intelligent retrieval planning is the application of artificial intelligence techniques to the task of efficient retrieval of information from very large databases. Using such techniques, significant increases in efficiency can be obtained. Some of these improvements are not available through standard methods of database query optimization. Intelligent retrieval planning presents interesting issues related to other artificial intelligence planning research: planning with limited resources, optimizing the combined planning and execution process, and pursuing plans whose success depends upon the current contents of the database. An experimental system has been implemented to demonstrate the novel kinds of query optimizations and to test strategies for controlling the inference of constraints. The problem of query optimization has arisen with the development of high level logical data models and nonprocedural query languages. These free a user from the need to understand the physical organization of the database when posing a query. However, the user’s statement of the query may lead to very inefficient processing. Standard techniques of query optimization manipulate the set of retrieval operations contained in the query to find a relatively inexpensive sequence. The manipulations are independent of the meaning of the query, depending entirely on such factors as the size of the referenced files. The essential advance of intelligent retrieval planning over standard techniques of database query optimization is to combine knowledge about the semantics of the application domain with knowledge about the physical organization of the database. Domain knowledge makes it possible to use the constraints in a database query to infer additional constraints which the retrieved data must satisfy. These additional constraints may make it possible to use more efficient retrieval operations or permit the execution of a sequence of operations that has a lower cost. Knowledge of the physical organization of the database can be used to limit the attempts to make such inferences so that the combined process of retrieval and inference is cost effective.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-068.pdf,
68,1980,Specialized Systems,A Theory of Metric Spatial Inference,Drew McDermott,"Efficient and robust spatial reasoning requires that the properties of real space be taken seriously. One approach to doing this is to assimilate facts into a ""fuzzy map"" of the positions and orientations of the objects involved in those facts. Then many inferences about distances and directions may be made by ""just looking"" at the map, to determine bounds on quantities of interest. For flexibility, there must be many frames of reference with respect to which coordinates are measure. The resulting representation supports many tasks, including finding routes from one place to another.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-069.pdf,
69,1980,Specialized Systems,Design Sketch for a Million-Element NETL Machine,Scott E. Fahlman,"This paper describes (very briefly) a parallel hardware implementation for NETL-type semantic network memories. A million-element system can be built with about 7000 IC chips, including 4000 64K RAM chips. This compares favorably with the hardware cost of holding the same body of knowledge in a standard computer memory, and offers significant advantages in flexibility of access and the speed of performing certain searches and deductions.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-070.pdf,
70,1980,Specialized Systems,Perceptual Reasoning In a Hostile Environment,"Thomas D. Garvey, Martin A. Fischler","The thesis of this paper is that perception requires reasoning mechanisms beyond those typically employed in deductive systems. We briefly present some arguments to support this contention, and then offer a framework for a system capable of perceptual reasoning, using sensor-derived information, to survive in a hostile environment. Some of these ideas have been incorporated in a computer program and tested in a simulated environment; a summary of this work and current results are included.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-071.pdf,
71,1980,Specialized Systems,Overview of an Example Generation System,"Edwina L. Rissland, Elliot M. Soloway","This paper addresses the process of generating examples which meet specified criteria: we call this activity CONSTRAINED EXAMPLE GENERATION (CEG). We present the motivation for and architecture of an existing example generator which solves CEG problems in several domains of mathematics and computer science, e.g., the generation of LISP test data, simple recursive programs, and piecewise linear functions.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-072.pdf,
72,1980,Specialized Systems,Structure Comparison and Semantic Interpretation of Differences,Wellington Yu Chiu,"Frequently situations are encountered where the ability to differentiate between objects is necessary. The typical situation is one in which one is in a current state and wishes to achieve a goal state. Abstractly, the problem we shall address is that of comparing two data structures and determining all differences between the two structures. Current comparison techniques work well in determining all syntactic differences but fall short of addressing the semantic issues. We address this gap by applying AI techniques that yield semantic interpretations of differences.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-073.pdf,
73,1980,Specialized Systems,Performing Inferences over Recursive Data Bases,"Shamim A. Naqvl, Lawrence J. Henschen","The research reported in this paper presents a solution to an open problem which arises in systems that use recursive production rules to represent knowledge. The problem can be stated as follows: ""Given a recursive definition, how can we derive an equivalent non-recursive program with well-defined termination conditions"". Our solution uses connection graphs to first detect occurrences of recursive definitions and then synthesizes a non-recursive program from such a definition.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-074.pdf,
74,1980,Specialized Systems,Piaget and Artificial Intelligence,Jarrett Rosenberg,"Piaget’s Genetic Epistemology and Artificial Intelligence can be of great use to each other, since the strengths of each approach complement the weaknesses of the other. Two ways of bringing the two approaches together are suggested: elaborating the parallels between them (such as the concept of schemata), and building AI models based directly on Piaget’s theory. How this might benefit AI is illustrated by examining how Piagerian research on problem solving can suggest new ways of building programs that learn.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-075.pdf,
75,1980,Applications,R1: An Expert in the Computer Systems Domain,John McDermott,"R1 is a rule-based system that has much in common with other domain-specific systems that have been developed over the past several years. It differs from these systems primarily in its use of Match rather than Generate-and-Test as its central problem solving method; rather than exploring several hypotheses until an acceptable one is found, it exploits its knowledge of its task domain to generate a single acceptable solution. R1’s domain of expertise is configuring Digital Equipment Corporation’s VAX-11/780 systems. Its input is a customer’s order and its output is a set of diagrams displaying the spatial relationships among the components on the order; these diagrams are used by the technician who physically assembles the system. Since an order frequently lacks one or more components required for system functionality, a major part of R1’s task is to notice what components are missing and add them to the order. R1 is currently being used on a regular basis by DEC’s manufacturing organization.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-076.pdf,
76,1980,Applications,Rule-Based Models of Legal Expertise,"D. A. Waterman, Mark Peterson","This paper describes a rule-based legal decisonmaking system (LDS) that embodies the skills and knowledge of an expert in product liability law. The system is being used to study the effect of changes in legal doctrine on settlement strategies and practices. LDS is implemented in ROSIE, a rule-oriented language designed to facilitate the development of large expert systems. The ROSIE language is briefly described and our approach to modeling legal expertise using a prototype version of LDS is presented.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-077.pdf,
77,1980,Applications,Exploiting a Domain Model in an Expert Spectral Analysis Program,David R. Barstow,"Gamma ray activation spectra are used by nuclear physicists to identify the elemental composition of unknown substances. Neutron bombardment causes some of the atoms of a sample to change into unstable isotopes, which then decay, emitting gamma radiation at characteristic energies and intensities. By identifying these isotopes, the composition of the original substance can be determined. GAMMA is an expert system for performing this interpretation task. It has a detailed model of its domain and can exploit this model for a variety of purposes, including ratings for individual isotopes and elements, ratings based on multiple spectra, complete interpretations, and even calibration. GAMMA’s performance is generally quite good when compared with human performance.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-078.pdf,
78,1980,Applications,Project EPISTLE: A System for the Automatic Analysis of Business Correspondence,Lance A. Miller,"The developing system described here is planned to provide the business executive with useful applications for the computer processing of correspondence in the office environment. Applications will include the synopsis and abstraction of incoming mail and a variety of critiques of newly-generated letters, all based upon the capability of understanding the natural language text at least to a level corresponding to customary business communication. Successive sections of the paper describe the Background and Prior Work, the planned System Output, and Implementation.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-079.pdf,
79,1980,Applications,A Knowledge Based Design System for Digital Electronics,Milton R. Grinberg,"In digital design, the goal of a human expert is to translate a goal, such as ""build a digital alarm clock,"" or ""build a video display interface into a working digital circuit."" This is a problem solving activitiy in which the expert’s general purpose problem solving abilities interact with his rich knowledge of the digital world. By translating the initial ideas through successively more refined ""sketches,"" the human expert gradually arrives at a chip-level digital schematic that realizes the initial goals, and which may have bugs that will only be discovered after the circuit has been simulated or built and tested.The Semi-Automatic Digital Designer (SADD) is an experimental interactive knowledge-based design system, whose domain of expertise is digital electronics. The SADD project has two goals. First, I want to provide an intermediate digital design problem solver for which a human expert can interactively provide the high-level functional descriptions of a circuit, and which can take this high-level circuit description and refine it into a circuit schematic that performs the required task. Second, I am attempting to discover and express in a computer model that knowledge that makes the human designer an expert in digital design. This includes the generic information for each high-level digital function (e.g., counter, clock) and the methods needed to transform these functional descriptions into realizable circuits. As a first case study in design, I adopted a relatively sophisticated TV video display circuit called the Screensplitter. This is a real circuit of moderate overall complexity.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-080.pdf,
80,1980,Applications,Theory Directed Reading Diagnosis Research Using Computer Simulation,"Christian C. Wagner, John F. Vinsonhaler","A five year project studying the diagnosis and remediation of children with reading problems is described. The discussion includes observational studies of reading diagnosticians at work, observations of diagnostician training programs and computer simulation of theories about decision making in reading diagnosis. The results of the observational studies are mentioned and the theories and systems for computer simulated diagnosis are described.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-081.pdf,
81,1980,Applications,A Word-Finding Algorithm with a Dynamic Lexical-Semantic Memory for Patients with Anomia Using a Speech Prosthesis,"Kenneth Mark Colby, Daniel Christinaz, Santiago Graham, Roger C. Parkison",Word-finding problems (anomia) are common in brain-damaged patients suffering from various types of aphasia. An algorithm is described which finds words for patients using a portable microprocessor-based speech prosthesis. The data-structures consist of a lexical-semantic memory which becomes reorganized over time depending on usage. The algorithm finds words based on partial information about them which is input by the user.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-082.pdf,
82,1980,Applications,Trouble-Shooting by Plausible Inference,Leonard Friedman,"The PI system has been implemented with the ability to reason in both directions. This is combined with truth maintenance, dependency directed backtracking, and time-varying contexts to permit modelling dynamic situations. Credibility is propagated in a semantic network, and the belief transfer factors can be modified by the system, unlike previous systems for inexact reasoning.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-083.pdf,
83,1980,Applications,An Application of the Prospector System to DOE’s National Uranium Resource Evaluation,John Gaschnig,"A practical criterion for the success of a knowledge-based problem-solving system is its usefulness as a tool to those working in its specialized domain of expertise. Here we describe an application of the Prospector consultation system to the task of estimating the favorability of several test regions for occurrence of uranium deposits. This pilot study was conducted for the National Uranium Resource Estimate program of the U.S. Department of Energy. For credibility, the study was preceded by a performance evaluation of the relevant portion of Prospector’s knowledge base, which showed that Prospector’s conclusions agreed very closely with those of the model designer over a broad range of conditions and levels of detail. We comment on characteristics of the Prospector system that are relevant to the issue of inducing geologists to use the system.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-084.pdf,
84,1980,Applications,Some Requirements for a Computer-Based Legal Consultant,L. Thorne McCarty,"Although the literature on computer-based consultation systems has often suggested the possibility of building an expert system in the field of law it is only recently that several AI researchers have begun to explore this possibility seriously. Recent projects include: the development of a computational theory of legal reasoning, using corporate tax law as an experimental problem domain; the development of a language for expressing legal rules within a data-base management environment; the design of an information retrieval system based on a computer model of legal knowledge; and the design of an artificial intelligence system to analyze simple tort cases. This paper attempts to identify the principal obstacles to the development of a legal consultation system, given the current state of artificial intelligence research, and argues that there are only certain areas of the law which are amenable to such treatment at the present time. The paper then suggests several criteria for selecting the most promising areas of application, and indicates the kinds of results that might be expected, using our current work on the TAXMAN project as an example.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-085.pdf,
85,1980,Natural Language,When Expectation Fails: Towards a Self-Correcting Inference System,"R. H. Granger, Jr.","Contextual understanding depends on a reader’s ability to correctly infer a context within which to interpret the events in a story. This ""context-selection problem"" has traditionally been expressed in terms of heuristics for making the correct initial selection of a story context. This paper presents a view of context selection as an ongoing process spread throughout the understanding process. This view requires that the understander be capable of recognizing and correcting erroneous initial context inferences. A computer program called ARTHUR is described, which selects the correct context for a story by dynamically re-evaluating its own initial inferences in light of subsequent information in a story.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-086.pdf,
86,1980,Natural Language,Generating Relevant Explanations: Natural Language Responses to Questions about Database Structure,Kathleen R. McKeown,"The research described here is aimed at unresolved problems in both natural language generation and natural language interfaces to database systems. How relevant information is selected and then organized for the generation of responses to questions about database structure is examined. Due to limited space, this paper reports on only one method of explanation, called ""compare and contrast"". In particular, it describes a specific constraint on relevancy and organization that can be used for this response type.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-087.pdf,
87,1980,Natural Language,The Semantic Interpretation of Nominal Compounds,Timothy W. Finin,"This paper briefly introduces an approach to the problem of building semantic interpretations of nominal compounds, i.e. sequences of two or more nouns related through modification. Examples of the kinds of nominal compounds dealt with are: ""engine repairs"", ""aircraft flight arrival"", ""aluminum water pump"", and ""noun noun modification"".",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-088.pdf,
88,1980,Natural Language,Towards an AI Model of Argumentation,"Lawrence Birnbaum, Margot Flowers, Rod McGuire","This paper describes a process model of human argumentation, and provides examples of its operation as implemented in a computer program. Our main concerns include such issues as the rules and structures underlying argumentation, how these relate to conversational rules, how reasoning is used in arguments, and how arguing and reasoning interact.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-089.pdf,
89,1980,Natural Language,Knowledge Representation for Syntactic / Semantic Processing,"Robert J. Bobrow, Bonnie L. Webber","This paper describes the RUS framework for natural language processing, in which a parser incorporating a substantial ATN grammar for English interacts with a semantic interpreter to simultaneously parse and interpret input. The structure of that interaction is discussed, including the roles played by syntactic and semantic knowledge. Several implementations of the RUS framework are currently in use, sharing the same grammar, but differing in the form of their semantic component. One of these, the PSI-KLONE system, is based on a general object-centered knowledge representation system, called KL-ONE. The operations of PSI-KLONE is described, including its use of KL-ONE to support a general inference process called ""incremental description refinement."" The last section of the paper discusses several important criteria for knowledge representation systems to be used in syntactic and semantic processing.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-090.pdf,
90,1980,Natural Language,Language and Memory: Generalization as a Part of Understanding,Michael Lebowitz,"This paper presents the Integrated Parser (IPP), a computer model that combines text understanding and memory of events. An extended example of the program’s ability to understand newspaper stories and make generalizations that are useful for memory organization is presented.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-091.pdf,
91,1980,Natural Language,Failures in Natural Language Systems: Applications to Data Base Query Systems,Eric Mays,"A significant class of failures in interactions with data base query systems are attributable to misconceptions or incomplete knowledge regarding the domain of discourse on the part of the user. This paper describes several types of user failures, namely, intensional failures of presumptions. These failures are distinguished fran extensional failures of presumptions since they are dependent on the structure rather than the contents of the data base. A knowledge representation has been developed for the recognition of intensional failures that are due to the assumption of non-existent relationships between entities. Several other intensional failures which depend on more sophisticated knowledge representations are also discussed. Appropriate forms of corrective behavior are outlined which would enable the user to formulate queries directed to the solution of his/her particular task and compatible with the knowledge organization.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-092.pdf,
92,1980,Memory Models,Organizing Memory and Keeping It Organized,Janet L. Kolodner,Maintaining good memory organization is important in large memory systems. This paper presents a scheme for automatically reorganizing event information in memory. The processes are implemented in a computer program called CYRUS.,https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-093.pdf,
93,1980,Memory Models,Meta-Planning,Robert Wilensky,"This paper is concerned with the problems of planning and understanding. These problems are related because a natural language understander must apply knowledge about people’s goals and plans in order to make the inference necessary to explain the behavior of a character in a story. Thus while a story understander is not a planner, it must embody a theory of planning knowledge.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-094.pdf,
94,1980,Memory Models,Narrative Text Summarization,Wendy G. Lehnert,"In order to summarize a story it is necessary to access a high level analysis that highlights the story’s central concepts. A technique of memory representation based on affect units appears to provide the necessary foundation for such an analysis. Affect units are conceptual structures that overlap with each other when a narrative is cohesive. When overlapping intersections are interpreted as arcs in a graph of affect units, the resulting graph encodes the plot of the story. Structural features of the graph then reveal which concepts are central to the story. Affect unit analysis is currently being investigated as a processing strategy for narrative summarization.",https://aaai.org/Library/AAAI/1980/../../../Papers/AAAI/1980/AAAI80-095.pdf,
